Audio_ID,Speaker,Manx,English
skeeal 16 03,,Ta mee shickyr dy vel Purt le Moirrey ny smoo aalin na Rhumsaa as s'liklee dy vel eh ny sloo dangeyragh na Rhumsaa ec y jerrey shiaghtin.,I am certain that Port St. Mary is more beautiful than Ramsey and it's likely that it is less dangerous than Ramsey at the weekend.
skeeal 16 03,,Ta mee toiggal dy vel Rhumsaa ny smoo na Purt le Moirrey as dy vel ny smoo shappyn ayns Rhumsaa na ayns y phurt agh ta mee credjal dy vel yn sleih ayns y jiass ny smoo kenjal na'n sleih ayns y twoaie.,I understand that Ramsey is bigger than Port St. Mary and that there are more shops in Ramsey than in the port but I believe that the people in the south are kinder than the people in the north.
skeeal 16 03,,Gyn dooyt erbee ta'n sleih ayns Rhumsaa foddey smoo quaagh na'n sleih ayns Purt le Moirrey as yn jiass.,Without a doubt the people in Ramsey are far stranger than the people in Port St. Mary and the south.
skeeal 16 03,,Ren mee fakin Jonee ayns Rhumsaa as t'ee beggan quaagh er y fa dy vel ee smooinaghtyn dy vel Rhumsaa ny share na Purt le Moirrey.,I saw Jonee in Ramsey and she is a little strange because she thinks that Ramsey is better than Port St. Mary.
skeeal 16 03,,T'ee smooinaghtyn dy vel yn emshyr ny smoo çheh ayns Rhumsaa na ayns y jiass as t'ee smooinaghtyn dy vel ny smoo goll er ayns y twoaie.,She thinks that the weather is hotter in Ramsey than in the south and she thinks that there is more going on in the north.
skeeal 16 03,,S'liklee dy vel ee kiart agh share lhiam yn jiass.,It's likely that she is right but I prefer the south.
skeeal 16 03,,"Foddee, dy vel yn emshyr ny share sy twoaie as s'liklee dy vel yn sleih ayns y twoaie ny smoo berçhagh na'n sleih ta cummal sy jiass.",Perhaps the weather is better in the north and it's likely that the people in the north are richer than the people that live in the south.
skeeal 16 03,,Agh ta mee maynrey dy vel mee cummal ayns y jiass er y fa dy vel mee beaghey faagys da my chaarjyn as er y fa dy vel mee cummal faagys da'n Albert.,But I am happy that I live in the south because I am living near to my friends and because I live near to the Albert.
skeeal 16 03,,Ta'n Albert ny share na thie-lhionney erbee ayns Rhumsaa.,The Albert is better than any pub in Ramsey.
skeeal 16 03,,She Purt le Moirrey yn boayl share ayns Mannin...dy jarroo...she Purt le Moirrey yn boayl share sy theihll as she yn Albert yn thie-lhionney share sy theihll.....cre er-lhiat?,Port St. Mary is the best place in Mannin...indeed...Port St. Mary is the best place in the world and the Albert is the best pub in the world...what do you reckon?
skeeal 17 01,Adrian Cain,Ta shiaght ayns my lught-thie ooilley cooidjagh.,There are seven in my family all together.
skeeal 17 01,Adrian Cain,Ta my voir as m'ayr foast bio as t'ad cummal ayns Rhumsaa nish.,My mother and my father are still alive and they live in Ramsey now.
skeeal 17 01,Adrian Cain,Ta daa vraar ayms.,I have two brothers.
skeeal 17 01,Adrian Cain,"Ta my vraar shinney, Bob, cummal ayns Crosby as t'eh poosit rish ben ass Sostyn.","My eldest brother, Bob, lives in Crosby and he is married to a woman from England."
skeeal 17 01,Adrian Cain,Ta un vac oc.,They have one son.
skeeal 17 01,Adrian Cain,"Ta my vraar saa, Illiam, cummal ayns Doolish as t'eh poosit rish ben ass Nalbin.","My youngest brother, Illiam, lives in Douglas and he is married to a woman from Scotland."
skeeal 17 01,Adrian Cain,Ta un vac as un 'neen oc.,They have one son and one daughter.
skeeal 17 01,Adrian Cain,Ta daa huyr ayms as t'ad ny neesht cummal ayns Purt le Moirrey.,I have two sisters and they are both living in Port St. Mary.
skeeal 17 01,Adrian Cain,Ta my huyr shinney poosit as ta daa vac eck.,My oldest sister is married and she has two sons.
skeeal 17 01,Adrian Cain,Cha nel my huyr saa poosit foast agh t'ee torragh as bee lhiannoo noa eck sy tourey.,My youngest sister isn't married yet but she is pregnant and she will have a new baby in the summer.
skeeal 17 01,Adrian Cain,Ta mee hene cummal ayns Sostyn nish as ta tree mec ayms.,I myself live in England and I have three sons.
skeeal 17 01,Adrian Cain,Ta my vummig as my yishag beggan shenn nish agh t'ad maynrey er y fa dy vel biggin oc.,My mum and my dad are a little old now but they are happy enough because they have a pet.
skeeal 17 01,Adrian Cain,Ta un voddey beg oc as t'ad goll magh shooyl dys y phairk bunnys dagh laa marish y voddey.,They have one small dog and they go out walking to the park nearly every day with the dog.
skeeal 17 01,Adrian Cain,Ta mish as my lught-thie goll erash dys Mannin mairagh er y vaatey.,Me and my family are going back to the Isle of Man tomorrow on the boat.
skeeal 17 01,Adrian Cain,Bee giense ain son laa-ruggyree my vraar shinney as ta mee jeeaghyn roym lesh fakin dagh ooilley pheiagh reesht.,We'll have a party for my eldest brother's birthday and I am looking forward to seeing everybody again.
skeeal 17 01,Adrian Cain,S'liklee dy jeanym fakin ooilley my chaarjyn ec y yiense.,It's likely that I will see all my friends at the party.
skeeal 17 01,Adrian Cain,"S'mie lesh my phaitçhyn Mannin er y fa dy mie lhieu cloie mygeayrt er y traie, shooyll er y clieau as snaue ayns y cheayn.","The children like the Isle of Man because they like playing about on the beach, walking on the mountain, and swimming in the sea."
skeeal 17 01,Adrian Cain,S'mie lhiam pene goll back er y fa dy mie lhiam meeteil rish my huyraghyn as rish my vraaraghyn reesht.,I myself like going back because I like meeting my sisters and brothers again.
skeeal 17 01,Adrian Cain,Cha nel mee fakin ad monney ny laghyn t'ayn jiu agh t'eh jannoo foays da my chree fakin ad.,I don't see them much these days but it gives me great heart to see them.
skeeal 17 03,,Ta shiaght ayns my lught-thie ooilley cooidjagh.,There are seven in my family all together.
skeeal 17 03,,Ta my voir as m'ayr foast bio as t'ad cummal ayns Rhumsaa nish.,My mother and my father are still alive and they live in Ramsey now.
skeeal 17 03,,Ta daa vraar ayms.,I have two brothers.
skeeal 17 03,,"Ta my vraar shinney, Bob, cummal ayns Crosby as t'eh poosit rish ben ass Sostyn.","My eldest brother, Bob, lives in Crosby and he is married to a woman from England."
skeeal 17 03,,Ta un vac oc.,They have one son.
skeeal 17 03,,"Ta my vraar saa, Illiam, cummal ayns Doolish as t'eh poosit rish ben ass Nalbin.","My youngest brother, Illiam, lives in Douglas and he is married to a woman from Scotland."
skeeal 17 03,,Ta un vac as un 'neen oc.,They have one son and one daughter.
skeeal 17 03,,Ta daa huyr ayms as t'ad ny neesht cummal ayns Purt le Moirrey.,I have two sisters and they are both living in Port St. Mary.
skeeal 17 03,,Ta my huyr shinney poosit as ta daa vac eck.,My oldest sister is married and she has two sons.
skeeal 17 03,,Cha nel my huyr saa poosit foast agh t'ee torragh as bee lhiannoo noa eck sy tourey.,My youngest sister isn't married yet but she is pregnant and she will have a new baby in the summer.
skeeal 17 03,,Ta mee hene cummal ayns Sostyn nish as ta tree mec ayms.,I myself live in England and I have three sons.
skeeal 17 03,,Ta my vummig as my yishag beggan shenn nish agh t'ad maynrey er y fa dy vel biggin oc.,My mum and my dad are a little old now but they are happy enough because they have a pet.
skeeal 17 03,,Ta un voddey beg oc as t'ad goll magh shooyl dys y phairk bunnys dagh laa marish y voddey.,They have one small dog and they go out walking to the park nearly every day with the dog.
skeeal 17 03,,Ta mish as my lught-thie goll erash dys Mannin mairagh er y vaatey.,Me and my family are going back to the Isle of Man tomorrow on the boat.
skeeal 17 03,,Bee giense ain son laa-ruggyree my vraar shinney as ta mee jeeaghyn roym lesh fakin dagh ooilley pheiagh reesht.,We'll have a party for my eldest brother's birthday and I am looking forward to seeing everybody again.
skeeal 17 03,,S'liklee dy jeanym fakin ooilley my chaarjyn ec y yiense.,It's likely that I will see all my friends at the party.
skeeal 17 03,,"S'mie lesh my phaitçhyn Mannin er y fa dy mie lhieu cloie mygeayrt er y traie, shooyll er y clieau as snaue ayns y cheayn.","The children like the Isle of Man because they like playing about on the beach, walking on the mountain, and swimming in the sea."
skeeal 17 03,,S'mie lhiam pene goll back er y fa dy mie lhiam meeteil rish my huyraghyn as rish my vraaraghyn reesht.,I myself like going back because I like meeting my sisters and brothers again.
skeeal 17 03,,Cha nel mee fakin ad monney ny laghyn t'ayn jiu agh t'eh jannoo foays da my chree fakin ad.,I don't see them much these days but it gives me great heart to see them.
skeeal 18 01,Adrian Cain,Ta mee cummal ayns Doolish ec y traa t'ayn as s'mie lhiam cummal ayns shoh agh veign ny smoo maynrey cummal ayns Purt le Moirrey.,I live in Douglas at the moment and I like living here but I would be happier living in Port St. Mary.
skeeal 18 01,Adrian Cain,Veign feer vaynrey cummal boayl erbee sy jiass agh er-lhiam nagh beagh my vac maynrey.,I would be very happy living any place in the south but I reckon that my son wouldn't be happy.
skeeal 18 01,Adrian Cain,Bare lesh cummal er y twoaie as er-lhiam dy bare lesh cummal ayns Rhumsaa.,He would prefer living in the north and I reckon that he would prefer living in Ramsey.
skeeal 18 01,Adrian Cain,Ta Regaby braew as veign maynrey dy liooar cummal ayns Jourby ny Sulby agh cha b'laik lhiam cummal ayns Rhumsaa hene.,Regaby is fine and I would be happy enough living in Jurby or Sulby but I wouldn't like to live in Ramsey itself.
skeeal 18 01,Adrian Cain,Dy beign berçhagh by vie lhiam cummal ayns thie mooar ayns Purt le Moirrey.,If I were rich I would like to live in a large house in Port St. Mary.
skeeal 18 01,Adrian Cain,Bare lhiam cummal ayns thie mooar na thie beg as ta mee shickyr dy beagh eh yindyssagh beaghey ayns thie mooar faagys da'n Albert ayns Purt le Moirrey.,I would prefer living in a large house than a small house and I am certain that it would be wonderful living in a large house near to the sea in Port St. Mary.
skeeal 18 01,Adrian Cain,Veign maynrey erskyn towse beaghey ayns thie mooar marish Gwyneth Paltrow ayns Purt le Moirrey agh er-lhiam nagh beagh my vac maynrey beaghey marish Gwyneth as s'liklee nagh beagh Gwyneth feer vaynrey cummal marish my vac noadyr.,I would be happy above all measure living in a large house with Gwyneth Paltrow in Port St. Mary but I reckon that my son wouldn't be happy living with Gwyneth as it's likely that Gwyneth wouldn't be very happy living with my son either.
skeeal 18 01,Adrian Cain,S'bastagh shen!,That's a pity!
skeeal 18 03,,Ta mee cummal ayns Doolish ec y traa t'ayn as s'mie lhiam cummal ayns shoh agh veign ny smoo maynrey cummal ayns Purt le Moirrey.,I live in Douglas at the moment and I like living here but I would be happier living in Port St. Mary.
skeeal 18 03,,Veign feer vaynrey cummal boayl erbee sy jiass agh er-lhiam nagh beagh my vac maynrey.,I would be very happy living any place in the south but I reckon that my son wouldn't be happy.
skeeal 18 03,,Bare lesh cummal er y twoaie as er-lhiam dy bare lesh cummal ayns Rhumsaa.,He would prefer living in the north and I reckon that he would prefer living in Ramsey.
skeeal 18 03,,Ta Regaby braew as veign maynrey dy liooar cummal ayns Jourby ny Sulby agh cha b'laik lhiam cummal ayns Rhumsaa hene.,Regaby is fine and I would be happy enough living in Jurby or Sulby but I wouldn't like to live in Ramsey itself.
skeeal 18 03,,Dy beign berçhagh by vie lhiam cummal ayns thie mooar ayns Purt le Moirrey.,If I were rich I would like to live in a large house in Port St. Mary.
skeeal 18 03,,Bare lhiam cummal ayns thie mooar na thie beg as ta mee shickyr dy beagh eh yindyssagh beaghey ayns thie mooar faagys da'n Albert ayns Purt le Moirrey.,I would prefer living in a large house than a small house and I am certain that it would be wonderful living in a large house near to the sea in Port St. Mary.
skeeal 18 03,,Veign maynrey erskyn towse beaghey ayns thie mooar marish Gwyneth Paltrow ayns Purt le Moirrey agh er-lhiam nagh beagh my vac maynrey beaghey marish Gwyneth as s'liklee nagh beagh Gwyneth feer vaynrey cummal marish my vac noadyr.,I would be happy above all measure living in a large house with Gwyneth Paltrow in Port St. Mary but I reckon that my son wouldn't be happy living with Gwyneth as it's likely that Gwyneth wouldn't be very happy living with my son either.
skeeal 18 03,,S'bastagh shen!,That's a pity!
skeeal 19 01,Adrian Cain,Dy jinnin cosney queig million punt sy chronchor yinnin ram reddyn.,"If I would win five million pounds on the lottery, I would do loads of things."
skeeal 19 01,Adrian Cain,Cha niarrin veg rish peiagh erbee elley agh yiarrin red ennagh rish my lught-thie.,I wouldn't say anything to anybody but I would say something to my family.
skeeal 19 01,Adrian Cain,By vie lhiam ad gyn dy ghra veg rish peiagh erbee elley.,I would like them not to tell anything to anybody else.
skeeal 19 01,Adrian Cain,Begin dou smooinaghtyn cre’n aght yinnin baarail yn argid.,I would have to think how I would spend the money.
skeeal 19 01,Adrian Cain,Yinnin cur argid da dagh peiagh ayns my lught-thie.,I would give money to each person in my family.
skeeal 19 01,Adrian Cain,Ta mee shickyr dy jinnin cur argid ennagh da’n Ynnyd un theihll; foddee dy jinnagh ad troggal scoill syn Affrick.,I am certain that I would give some money to the One World Centre; maybe they would build a school in Africa.
skeeal 19 01,Adrian Cain,Yinnin kionnaghey thie noa ayns Lewaigue as yinnin geddyn gleashtan noa.,I would buy a new house in Lewaigue and I would get a new car.
skeeal 19 01,Adrian Cain,Cha nel mee shickyr cre yinnin lesh my obbyr agh cha jinnin cur seose eh.,I am not certain what I would do with my work but I wouldn't give it up.
skeeal 19 01,Adrian Cain,Ta mee shickyr dy jinnin goll er laghyn seyrey as yinnin cur shilley er San Francisco as New York.,I am certain that I would go on holiday and I would visit San Francisco and New York.
skeeal 19 01,Adrian Cain,Yinnin ceau un vlein troailt.,I would spend one year travelling.
skeeal 19 01,Adrian Cain,Veagh giense feer vooar ec my hie noa as veign scooyrit agglagh.,There would be a really big party at my house and I would be drunk.
skeeal 19 01,Adrian Cain,Veagh ooilley my chaarjyn ec yn yiense.,All my friends would be at the party.
skeeal 19 01,Adrian Cain,Veagh possan-chiaullee ayn chammah as Caarjyn Cooidjagh.,There would be a music group there as well as Caarjyn Cooidjagh.
skeeal 19 01,Adrian Cain,Veagh oie yindyssagh ayn as yinnin cur gioot da dagh peiagh veagh ayn.,It would be a wonderful night and I would give a present to each person who would be there.
skeeal 19 03,,Dy jinnin cosney queig million punt sy chronchor yinnin ram reddyn.,"If I would win five million pounds on the lottery, I would do loads of things."
skeeal 19 03,,Cha niarrin veg rish peiagh erbee elley agh yiarrin red ennagh rish my lught-thie.,I wouldn't say anything to anybody but I would say something to my family.
skeeal 19 03,,By vie lhiam ad gyn dy ghra veg rish peiagh erbee elley.,I would like them not to tell anything to anybody else.
skeeal 19 03,,Begin dou smooinaghtyn cre’n aght yinnin baarail yn argid.,I would have to think how I would spend the money.
skeeal 19 03,,Yinnin cur argid da dagh peiagh ayns my lught-thie.,I would give money to each person in my family.
skeeal 19 03,,Ta mee shickyr dy jinnin cur argid ennagh da’n Ynnyd un theihll; foddee dy jinnagh ad troggal scoill syn Affrick.,I am certain that I would give some money to the One World Centre; maybe they would build a school in Africa.
skeeal 19 03,,Yinnin kionnaghey thie noa ayns Lewaigue as yinnin geddyn gleashtan noa.,I would buy a new house in Lewaigue and I would get a new car.
skeeal 19 03,,Cha nel mee shickyr cre yinnin lesh my obbyr agh cha jinnin cur seose eh.,I am not certain what I would do with my work but I wouldn't give it up.
skeeal 19 03,,Ta mee shickyr dy jinnin goll er laghyn seyrey as yinnin cur shilley er San Francisco as New York.,I am certain that I would go on holiday and I would visit San Francisco and New York.
skeeal 19 03,,Yinnin ceau un vlein troailt.,I would spend one year travelling.
skeeal 19 03,,Veagh giense feer vooar ec my hie noa as veign scooyrit agglagh.,There would be a really big party at my house and I would be drunk.
skeeal 19 03,,Veagh ooilley my chaarjyn ec yn yiense.,All my friends would be at the party.
skeeal 19 03,,Veagh possan-chiaullee ayn chammah as Caarjyn Cooidjagh.,There would be a music group there as well as Caarjyn Cooidjagh.
skeeal 19 03,,Veagh oie yindyssagh ayn as yinnin cur gioot da dagh peiagh veagh ayn.,It would be a wonderful night and I would give a present to each person who would be there.
skeeal 20 01,Adrian Cain,S'mie lhiam cummal ayns Mannin er y fa dy row mee ruggit ayns Doolish hene.,I like living in Mannin because I was born in Douglas itself.
skeeal 20 01,Adrian Cain,Va mee ruggit ayns yn 'Jane' er yn chiarroo laa jeig ayns Mean Souree.,I was born in the Jane on the 14th of June.
skeeal 20 01,Adrian Cain,S'mie lhiam Mean Souree ayns Mannin er y fa dy mie lhiam jeeaghyn er ny ratçhyn.,I like June in Mannin because I like watching the races.
skeeal 20 01,Adrian Cain,"Va my vraar, Tom, ruggit ayns Jerrey Souree agh cha row eh ruggit ayns Mannin.","My brother, Tom, was born in July but he wasn't born in Isle of Man."
skeeal 20 01,Adrian Cain,V'eh ruggit ayns America er yn oyr dy ren my vummig as my yishag gobbragh ayns LA rish tammylt.,He was born in America because my mum and dad worked in LA for a while.
skeeal 20 01,Adrian Cain,Ta Jerrey Souree feer vie ayns Mannin.,July is very good in Mannin.
skeeal 20 01,Adrian Cain,S'mie lhiam yn emshyr ayns Jerrey Souree as s'mie lhiam goll dys Cronk Tinvaal ayns Balley Keeill Eoin son Laa Tinvaal er yn wheiggoo laa dagh blein.,I like the weather in July and I like going to Tynwald Hill in St Johns for Tynwald Day on the 5th every year.
